precinct_id,rate_overvote,18 to 29 years,30 to 44 years,45 to 64 years,65 years and over
9117,0.0011890606420927466,0.18344098649442162,0.28185554903112153,0.27938931297709924,0.25531415149735764
9118,0.0,0.20564196480865415,0.2517930638205065,0.31069738715827416,0.2318675842125653
9119,0.0010193679918450561,0.18344098649442162,0.2818555490311216,0.27938931297709924,0.25531415149735764
9121,0.0,0.21470504766341225,0.23952068598078405,0.3234782505198224,0.22229601583598135
9122,0.0009615384615384616,0.2167981591058514,0.23668639053254437,0.3264299802761342,0.22008547008547008
9123,0.0,0.18582418048995958,0.27179122713293863,0.3123626023253366,0.2300219900517653
9124,0.0010672358591248667,0.18077214231642694,0.2775170325510976,0.3100681302043906,0.23164269492808476
9125,0.0,0.1731366855428041,0.27817726730154213,0.32045485977592353,0.22823118737973028
9126,0.0009624639076034649,0.1535214982854128,0.279873384331311,0.3471379583223424,0.21946715906093375
9127,0.0,0.15377651436443499,0.2800383979300506,0.3468519600955475,0.219333127609967
9128,0.0012239902080783353,0.23322280983393837,0.33144581965898673,0.25775365807150075,0.1775777124355741
9129,0.0,0.2333071484681854,0.3315003927729772,0.2576590730557738,0.17753338570306365
9131,0.0,0.23330714846818543,0.3315003927729772,0.2576590730557738,0.17753338570306365
9132,0.00681044267877412,0.21245482324618378,0.4320663600730728,0.20719881234629803,0.14828000433444538
9133,0.0037071362372567192,0.1951225267076199,0.32173012512789945,0.24393997886187757,0.23920736930260306
9134,0.0010559662090813093,0.33757186369450315,0.24448242822748442,0.22091945421594603,0.19702625386206646
9135,0.002229654403567447,0.18344098702465772,0.28185555896851094,0.2793893075076327,0.2553141464991986
9136,0.0,0.18344098649442162,0.2818555490311216,0.27938931297709924,0.25531415149735764
9137,0.000945179584120983,0.18344098649442162,0.28185554903112153,0.27938931297709924,0.25531415149735764
9138,0.0,0.21679815910585143,0.2366863905325444,0.3264299802761341,0.2200854700854701
9139,0.0,0.2167981591058514,0.2366863905325444,0.3264299802761341,0.22008547008547008
9141,0.0,0.18077214231642694,0.27751703255109766,0.3100681302043906,0.23164269492808476
9142,0.0,0.18077214231642696,0.27751703255109766,0.31006813020439067,0.23164269492808479
9143,0.0,0.17765106208238785,0.2777869110522185,0.3143138246432629,0.23024820222213077
9144,0.0,0.15355022181562267,0.2798919705048049,0.3471057451429272,0.21945206253664531
9145,0.0010787486515641855,0.23327831410111988,0.3314817348801294,0.2576914105377205,0.17754854048103028
9146,0.0011350737797956867,0.23330714846818537,0.3315003927729772,0.25765907305577374,0.1775333857030636
9147,0.0,0.21551722032112325,0.41729712350978887,0.21460946574596476,0.15257619042312304
9148,0.0,0.20382071124354367,0.3772173655720966,0.22545422851747166,0.19350769466688805
9149,0.0019860973187686196,0.26212909504762555,0.2276331726850189,0.2494870256082864,0.26075070665906913
9151,0.0,0.47017135001732135,0.2735301577338302,0.17081576816248228,0.08548272408636623
9152,0.0017152658662092624,0.47018717402253035,0.2735231211289627,0.17081177465885158,0.0854779301896553
9201,0.0,0.2508059025984705,0.43072481751320846,0.2605285773820246,0.05794070250629631
9202,0.0,0.246154598934296,0.41751424842545226,0.2635838451698785,0.07274730747037318
9203,0.0,0.22133526458554095,0.3812150855552251,0.2704329371036013,0.12701671275563262
9204,0.0,0.2983508245877062,0.3715642178910544,0.22188905547226387,0.10819590204897551
9205,0.0,0.3066726192013825,0.36976365503273656,0.20160776943680508,0.12195595632907597
9206,0.0,0.2167235494880546,0.38168373151308305,0.2733219567690558,0.1282707622298066
9207,0.0020060180541624875,0.28838875799151575,0.35363124491481757,0.22627628524456117,0.1317037118491056
9208,0.0010482180293501049,0.3142065462522102,0.347353858231195,0.19504530614544927,0.14339428937114546
9209,0.0,0.29861088644930084,0.37152753428098917,0.22132745176499344,0.10853412750471658
9211,0.0021551724137931034,0.2618279885301006,0.3396978009186378,0.24131370872600488,0.15716050182525676
9212,0.0024752475247524753,0.3215739582389851,0.368287582700643,0.17173897196138496,0.138399487098987
9213,0.0,0.3214428760912825,0.3682506282319827,0.17181425352863736,0.13849224214809747
9214,0.0,0.3111034738306988,0.2938292090509963,0.20634548853656892,0.18872182858173606
9215,0.0,0.3225607879347491,0.28316405047706983,0.1982148353339489,0.19606032625423206
9216,0.0,0.3225607879347492,0.2831640504770699,0.19821483533394893,0.1960603262542321
9217,0.0,0.32527834392394966,0.375903053424348,0.1761413819536362,0.12267722069806615
9218,0.0011750881316098707,0.32414512062299655,0.376340882786392,0.1739911272466924,0.12552286934391907
9219,0.0,0.3214785732999806,0.3682615845926614,0.17179393719916394,0.13846590490819413
9221,0.0,0.2235469981387259,0.24029169943225484,0.2995982646436044,0.2365630377854148
9222,0.0,0.2546167351741258,0.28185876911903146,0.264999444108931,0.19852505159791178
9223,0.0014771048744460858,0.28136502510550937,0.33884574872451334,0.2331148677136427,0.14667435845633456
9224,0.0010214504596527069,0.2930831777906696,0.38573369621754366,0.20131800365990662,0.11986512233188007
9225,0.0,0.3307219843477218,0.3892593520100397,0.17896226107619828,0.10105640256604023
9226,0.0,0.2703033897537178,0.4167079960254395,0.19130628915044226,0.12168232507040047
9227,0.0,0.10448617149797326,0.19069344797489668,0.38726323662986456,0.31755714389726547
9228,0.0,0.08041358700585773,0.17288919195338465,0.4066628103674261,0.3400344106733315
9229,0.0,0.0840592136562609,0.1785036433522631,0.4034243733515502,0.3340127696399259
9231,0.0010121457489878543,0.178903074342629,0.3440238169371235,0.2684912350551322,0.20858187366511521
9232,0.0,0.2171574684715085,0.3215292563823574,0.2743209969006375,0.1869922782454967
9233,0.0,0.17442895283298723,0.21299317709878376,0.31088697715811336,0.3016908929101157
9234,0.0012674271229404308,0.17442895283298723,0.2129931770987837,0.3108869771581133,0.30169089291011564
9235,0.0,0.17448493033928775,0.21315275134482203,0.3108500683895101,0.3015122499263802
9236,0.0,0.1921232047215737,0.2647175758238995,0.3126331661700421,0.2305260532844846
9237,0.0,0.19399415028661196,0.27162083369095613,0.3076559932354644,0.2267290227869677
9238,0.0,0.18042282073559224,0.22154648132059077,0.34375905010136115,0.2542716478424558
9239,0.0,0.2269002593705143,0.39314631112972404,0.22583002643444774,0.154123403065314
9241,0.0,0.23779332993312532,0.43347428436337043,0.19814289196033755,0.13058949374316664
9242,0.002079002079002079,0.23767522910584107,0.4332811427370737,0.19833675106518767,0.13070687709189766
9243,0.0016863406408094434,0.2005758157389635,0.29590531030070377,0.2901471529110684,0.21337172104926422
9244,0.0010976948408342481,0.2005762647501785,0.2959054942092933,0.2901467931981514,0.21337144784237655
9245,0.0,0.18190614417029513,0.3478471214320271,0.30865989356555396,0.16158684083212385
9246,0.0,0.18176814761601714,0.3360971195573687,0.31192523849754156,0.1702094943290727
9247,0.0,0.22780242735816922,0.4181713049373984,0.21791460372671873,0.13611166397771368
9248,0.0,0.2376154771410351,0.43325696311818873,0.19811897680412074,0.13100858293665563
9249,0.001088139281828074,0.17971817445061927,0.3548740226004511,0.2573392647416747,0.20806853820725496
9251,0.0010121457489878543,0.18072160442878427,0.37912587894459304,0.2482346080015065,0.1919179086251161
9252,0.002036659877800407,0.18110590768527193,0.3791164769773237,0.24810709013142065,0.1916705252059837
9253,0.0013123359580052493,0.1795093761889995,0.3495338197721509,0.2594495415190988,0.21150726251975058
9254,0.0,0.27627821417944726,0.32691193299209537,0.22950027003720186,0.16730958279125546
9255,0.0,0.18061646904429443,0.3792897147949533,0.24823521341869353,0.1918586027420588
9256,0.0,0.2762795817281233,0.32691249312052834,0.22949917446340118,0.16730875068794715
9257,0.0,0.23072506618821997,0.3073224428527697,0.20942987600474278,0.25252261495426753
9258,0.0,0.4701893190166713,0.2735235942356598,0.17081096354902514,0.08547612319864369
9401,0.0009208103130755065,0.14935065177571374,0.3077677230894245,0.3116882993326762,0.23119332580218552
9402,0.0,0.15658610174547974,0.29931188139048903,0.3227225139187052,0.22137950294532602
9403,0.0,0.16375971915895404,0.29089640428110547,0.3336703026331252,0.21167357392681527
9404,0.0009900990099009901,0.1349981903727832,0.2757871878393051,0.30184581976112923,0.2873688020267825
9405,0.0,0.13500165988450696,0.27578689486516744,0.3018466984579172,0.28736474679240837
9406,0.0010526315789473684,0.2092247846624062,0.26951931091969994,0.32064462350652956,0.2006112809113643
9407,0.0,0.2092247846624062,0.26951931091969994,0.3206446235065296,0.20061128091136426
9408,0.0,0.20904229196210128,0.27011957450523416,0.3200760939749844,0.2007620395576801
9409,0.0,0.18672174439882464,0.34353737088301334,0.2505396663328051,0.21920121838535708
9411,0.0,0.14935064935064937,0.3077677039941191,0.3116883116883117,0.2311933349669199
9412,0.0,0.14935064935064934,0.3077677039941191,0.31168831168831174,0.2311933349669199
9413,0.0,0.1637575677391484,0.29089527408153426,0.33366792209823554,0.21167923608108177
9414,0.0020855057351407717,0.1349981903727832,0.27578718783930506,0.30184581976112923,0.2873688020267825
9415,0.0011862396204033216,0.20922478466240618,0.2695193109196999,0.32064462350652956,0.20061128091136424
9416,0.0,0.14935064935064937,0.3077677039941191,0.31168831168831174,0.23119333496691988
9417,0.0,0.16377856157031132,0.2909063027143076,0.3336911516638552,0.21162398405152585
9418,0.001142857142857143,0.16374984468864526,0.2908778686065276,0.3336776828384513,0.2116946038663758
9419,0.002068252326783868,0.13500883153849147,0.2757925959258076,0.3018578437668577,0.28734072876884315
9421,0.0010204081632653062,0.19679075686045053,0.2705692709323271,0.3174955520631898,0.21514442014403243
9422,0.0,0.20921781282044885,0.26952132915801286,0.32064546165958396,0.20061539636195427
9423,0.0,0.1431744704684222,0.3178981482665286,0.30962035922418824,0.2293070220408609
9424,0.0009363295880149813,0.15361470087275103,0.3027844546717419,0.31819107119085566,0.22540977326465142
9425,0.0019120458891013384,0.13315793442321583,0.3023258446611583,0.32215658095792266,0.2423596399577031
9426,0.0010964912280701754,0.1309204015269334,0.2304538385409303,0.35656722748480135,0.282058532447335
9427,0.0009242144177449168,0.15103915518681865,0.24131380507837386,0.321703198119039,0.2859438416157685
9428,0.0009727626459143969,0.20225255151840385,0.20526476325965662,0.30355395749610387,0.2889287277258356
9429,0.0010235414534288639,0.1309204015269334,0.2304538385409303,0.35656722748480135,0.2820585324473349
9431,0.0,0.13092040152693338,0.2304538385409303,0.35656722748480135,0.2820585324473349
9432,0.0019249278152069298,0.17818761595719218,0.21359736125066175,0.3214712585533827,0.28674376423876335
9433,0.0,0.202345334092883,0.205111694526767,0.3035086595929666,0.2890343117873835
9434,0.0,0.11439176649232327,0.3651088240256453,0.2999831280580395,0.2205162814239919
9435,0.0,0.11349969447292982,0.3262716943087188,0.3102373679738997,0.2499912432444517
9436,0.0008605851979345956,0.113064388852524,0.306694810653477,0.3154216879229286,0.2648191125710705
9437,0.002026342451874367,0.1309132791104095,0.23048424958338823,0.356550815328504,0.2820516559776982
9438,0.0018214936247723133,0.159073770051021,0.22041375847928316,0.3356633142979132,0.2848491571717827
9439,0.0009940357852882703,0.20153776002175477,0.20480978857568746,0.3039062894370673,0.28974616196549036
9441,0.0,0.11439076161437492,0.36511024335426956,0.29997655691891584,0.22052243811243968
9442,0.0017809439002671415,0.11439176649232327,0.3651088240256454,0.2999831280580395,0.2205162814239919
9443,0.0,0.1134760022620639,0.3252622694219919,0.3105008652544876,0.2507608630614566
9444,0.0,0.11318623498107545,0.3066153611004811,0.31541526643666634,0.2647831374817771
9445,0.0,0.2015346914277714,0.21801539546969584,0.3309512564194776,0.24949865668305513
9446,0.0008695652173913044,0.20155159038013962,0.21799844840961985,0.33095422808378583,0.2494957331264546
9447,0.0010090817356205853,0.2018032833616333,0.2143233375146783,0.3232124562239755,0.26066092289971293
9448,0.0,0.2015451490551502,0.2099502030231626,0.3142508505220314,0.27425379739965583
9449,0.0,0.11307466992053808,0.3067193892658731,0.31540244021323915,0.26480350060034974
9451,0.0,0.19840012575753804,0.22111674455800356,0.3304405313717985,0.25004259831265985
9452,0.0,0.20077092652116624,0.21863277604029857,0.3314298998918454,0.24916639754668968
9453,0.0,0.20116634584015652,0.21811922048768417,0.33123230336607123,0.24948213030608804
9501,0.006666666666666667,0.2762795817281233,0.3269124931205284,0.22949917446340123,0.16730875068794718
9502,0.0,0.18061674008810574,0.379295154185022,0.24823788546255504,0.1918502202643172
9503,0.0028653295128939827,0.17327729820837057,0.22715914897309214,0.17348735285518097,0.42607619996335633
9504,0.002857142857142857,0.1730178242163491,0.22679778733866007,0.1733251382913337,0.426859250153657
9505,0.001218026796589525,0.26095769425799337,0.3495192067257544,0.228350234109423,0.16117286490682914
9506,0.00267379679144385,0.2610068409051044,0.349587791615506,0.2283809857919663,0.16102438168742328
9507,0.0013812154696132596,0.4188365669394439,0.292196792417762,0.18494397844592989,0.10402266219686424
9508,0.0,0.2610068409051044,0.34958779161550607,0.22838098579196633,0.16102438168742325
9509,0.0,0.4701893190166714,0.2735235942356598,0.17081096354902514,0.08547612319864369
9511,0.0030165912518853697,0.3188690836818757,0.32854757306973703,0.21245646556561862,0.14012687768276869
9512,0.0012987012987012987,0.2610085730608079,0.34959442678124014,0.22837972283139268,0.16101727732655935
9513,0.00228310502283105,0.26100684090510434,0.34958779161550607,0.22838098579196633,0.16102438168742328
9514,0.002150537634408602,0.20751832218169022,0.3530112260420452,0.23724772633481706,0.20222272544144737
9515,0.0013351134846461949,0.18669282327938536,0.34363249959130293,0.2504495667811019,0.21922511034820993
9516,0.0,0.18669282327938533,0.34363249959130293,0.25044956678110186,0.21922511034820993
9517,0.0,0.18669282327938533,0.343632499591303,0.2504495667811019,0.21922511034820993
9518,0.0,0.18669282327938533,0.343632499591303,0.25044956678110186,0.2192251103482099
9519,0.0,0.23778821345070827,0.3272760981350484,0.23925008733262348,0.19568560108161984
9521,0.0,0.345658546432034,0.29274513256961876,0.21560626897327412,0.14599005202507326
9522,0.002150537634408602,0.34565839775999907,0.2927456790687347,0.2156060317639673,0.14598989140729896
9701,0.0,0.18669809704812187,0.34361042968340416,0.25047109091165665,0.2192203823568172
9702,0.0,0.18669282327938533,0.34363249959130293,0.2504495667811018,0.21922511034820988
9703,0.0,0.1540938918136713,0.2854646961594488,0.3272686203086421,0.2331727917182378
9704,0.0,0.15353226217801583,0.2856414180056108,0.3273399642948228,0.23348635552155064
9705,0.0,0.1535322621780158,0.28564141800561077,0.3273399642948227,0.23348635552155061
9706,0.0,0.34565854902460796,0.2927451230396532,0.21560627310977942,0.14599005482595948
9707,0.0,0.15353226217801583,0.2856414180056108,0.3273399642948227,0.23348635552155061
9708,0.0,0.1535322621780158,0.28564141800561077,0.3273399642948227,0.23348635552155061
9709,0.0,0.15353184964213895,0.28564081460606183,0.3273401683408654,0.2334871674109339
9711,0.0030627871362940277,0.1535322621780158,0.2856414180056108,0.32733996429482276,0.23348635552155064
9712,0.0,0.10542315595546195,0.2152741733007975,0.35113540437489843,0.3281672663688421
9713,0.000998003992015968,0.08641382621219394,0.18746999519923188,0.3605376860297647,0.3655784925588094
9714,0.0010162601626016261,0.08641382621219394,0.18746999519923188,0.36053768602976477,0.3655784925588094
9715,0.0,0.08641382621219394,0.18746999519923188,0.36053768602976477,0.36557849255880936
9716,0.0,0.11152588671129456,0.2629233468390039,0.37657948664416685,0.24897127980553455
9717,0.0009891196834817012,0.1049440814166954,0.24314722096770436,0.3723749727126017,0.27953372490299855
9718,0.0,0.11892012494422134,0.285140562248996,0.3813029897367247,0.21463632307005803
9719,0.0010449320794148381,0.1193022190014836,0.27614295238042275,0.38512636196435746,0.21942846665373628
9721,0.002861230329041488,0.11950615751218191,0.27191171839150774,0.38683848298712936,0.22174364110918093
9722,0.004672897196261682,0.11908439670849477,0.28348649369848494,0.3810398869163014,0.21638922267671878
9723,0.0018181818181818182,0.12248804237473515,0.24245423580310776,0.36672620997134325,0.2683315118508139
9724,0.0018315018315018315,0.12594147737990935,0.21749254047306765,0.390998214090984,0.265567768056039
9725,0.002912621359223301,0.35680290729394465,0.18742056900632437,0.25802158892750354,0.19775493477222744
9726,0.0019646365422396855,0.4970027166735688,0.16918416984534562,0.1773097568510646,0.15650335663002105
9727,0.004273504273504274,0.12752083872399902,0.20172539082952834,0.36787315661155146,0.30288061383492126
9728,0.0029411764705882353,0.12720275470933765,0.20174194855175206,0.3680372695969212,0.30301802714198905
9729,0.0011737089201877935,0.12223978659370924,0.2517145626133224,0.3759861153079753,0.250059535484993
9731,0.0,0.11903750871793924,0.28237639101748757,0.38247757450682945,0.21610852575774372
9732,0.0,0.11947368421052632,0.27210526315789474,0.3868421052631579,0.22157894736842107
9733,0.0,0.11951644325605149,0.271939982977046,0.38692882971178455,0.2216147440551179
9734,0.0015267175572519084,0.12284026631661539,0.20944806959052167,0.36715760463186076,0.30055405946100217
9735,0.0,0.10185786968543648,0.2550170654058082,0.3429957592054231,0.3001293057033323
9736,0.0,0.10764273618374458,0.23401221273550524,0.35397517885620067,0.3043698722245496
9737,0.0,0.09626794258373206,0.249377990430622,0.3307177033492823,0.3236363636363636
9738,0.004624277456647399,0.11228901129983751,0.3687193978535222,0.23317862074975498,0.28581297009688533
9739,0.0,0.5280430066949054,0.16521137646673423,0.15952869137218723,0.14721692546617302
9741,0.0,0.5276783437007249,0.16524627881179318,0.15971693043753618,0.1473584470499458
9742,0.0,0.1369469679718281,0.2017808793416161,0.3639264530271443,0.2973456996594116
9743,0.0036068530207394047,0.5273347386182111,0.16557102304210933,0.15964055354230924,0.14745368479737034
9744,0.0,0.5280437756497948,0.16521098600441966,0.15952856992528675,0.14721666842049877
9745,0.002105263157894737,0.5022796341553853,0.1680906840571908,0.17347991427124665,0.15614976751617718
9746,0.0,0.12720275470933765,0.20174194855175206,0.36803726959692123,0.3030180271419891
9747,0.0019138755980861245,0.17675053919679695,0.24067585510545014,0.32237015268257774,0.2602034530151752
9748,0.0020242914979757085,0.1192754049100325,0.21835642322599727,0.3652894557741309,0.2970787160898394
9749,0.00101010101010101,0.2240706237125709,0.27796059252860067,0.27870731909391283,0.2192614646649156
9751,0.0008896797153024911,0.1140551995561156,0.22702237517797716,0.3644816197761384,0.2944408054897689
9752,0.001364256480218281,0.14487623334047114,0.21104867366454222,0.3668395575514502,0.2772355354435366
9753,0.00125,0.19432397122853265,0.20275874488201784,0.3554956970928584,0.24742158679659118
9754,0.0,0.18901554404145077,0.1894300518134715,0.36911917098445596,0.2524352331606218
9755,0.0,0.19237416955075293,0.19034572176215195,0.3659611206074681,0.2513189880796272
9756,0.0009727626459143969,0.23143091206990712,0.2027580557072638,0.3246859639541234,0.24112506826870558
9801,0.0,0.22443805982761533,0.19908737535913468,0.33581206692580695,0.24066249788744296
9900,0.0,0.500998003992016,0.3088822355289421,0.15119760479041916,0.038922155688622756
9901,0.0,0.22443805982761536,0.19908737535913473,0.335812066925807,0.240662497887443
9902,0.0,0.22443805982761536,0.1990873753591347,0.33581206692580695,0.24066249788744296
